	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y	ParticipantName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX	FixationPointY	ValidityLeft	ValidityRight	UnclassifiedIndex
606	167.7	168443.0	655.2525997913943	530.5587387538484	666.2786673935027	521.6320726624361	660.7656335924485	526.0954057081422	HO-162		80	Saccade	2400			0	0	
607	168.0	168743.0	763.6822628438614	525.4986132151442	780.4046709853097	521.7312938880975	772.0434669145853	523.6149535516206	HO-162		80	Saccade	2400			0	0	
608	168.1	168843.0	716.2067243135317	583.4884050997339	726.942080696812	575.2099653944878	721.5744025051719	579.3491852471109	HO-162		80	Saccade	2400			0	0	
609	168.2	168943.0	732.0254056305437	587.7249784730512	744.1288749139088	580.4446388202122	738.0771402722258	584.0848086466317	HO-162		80	Saccade	2400			0	0	
610	168.3	169043.0	714.7249502550376	539.1940604643241	727.2899760077396	532.4284789193299	721.0074631313888	535.8112696918269	HO-162		80	Saccade	2400			0	0	
611	168.4	169143.0	724.1176384795544	499.1263459208681	739.6729963602105	494.3811843621443	731.8953174198825	496.7537651415061	HO-162		80	Saccade	2400			0	0	
612	168.5	169243.0	771.3480896805111	511.3587753584273	788.1409053147123	508.134931009211	779.7444974976116	509.74685318381887	HO-162		80	Saccade	2400			0	0	
613	168.7	169443.0	941.0437428587304	519.9778392071931	959.3172203044694	521.9051154164448	950.1804815816	520.9414773118186	HO-162		80	Saccade	2400			0	0	
614	168.8	169543.0	947.2996431521534	544.3133956498782	964.3635914124036	545.7053315123595	955.8316172822782	545.0093635811186	HO-162	67		Fixation	100	955.8316172822782	545.0093635811186	0	0	
615	168.9	169643.0	952.140229324386	554.9326175363672	970.3807775408674	556.7075123805564	961.2605034326268	555.8200649584616	HO-162	67		Fixation	100	955.8316172822782	545.0093635811186	0	0	
616	169.0	169743.0	1018.1912167154594	564.8290159688003	1037.7387151436003	568.6498079770672	1027.9649659295303	566.7394119729338	HO-162		81	Saccade	700			0	0	
617	169.1	169843.0	980.6769512830076	517.9512459423065	1000.2084798331224	521.783820141726	990.4427155580652	519.867533042016	HO-162		81	Saccade	700			0	0	
618	169.3	170043.0	992.3642282613472	545.5771270535527	1011.0442886810332	548.7553444828648	1001.7042584711904	547.1662357682085	HO-162		81	Saccade	700			0	0	
619	169.4	170143.0	985.8541501331912	479.1907709808794	1007.482424361664	484.5030825093595	996.6682872474278	481.8469267451195	HO-162		81	Saccade	700			0	0	
620	169.5	170243.0	1063.4244957680287	542.8526357247113	1085.0141007206205	549.2034008650242	1074.2192982443248	546.0280182948676	HO-162		81	Saccade	700			0	0	
621	169.7	170443.0	1133.3899803999482	561.2113271949047	1156.7546057020045	569.8526961172189	1145.072293050977	565.5320116560615	HO-162		81	Saccade	700			0	0	
622	169.8	170543.0	1100.788691773562	558.6114080830915	1123.4672217123225	566.2414378149884	1112.1279567429424	562.4264229490398	HO-162	68		Fixation	100	1112.1279567429424	562.4264229490398	0	0	
623	169.9	170643.0	1114.6691454426782	530.726727654682	1137.6421679348975	539.5480649258066	1126.1556566887875	535.137396290244	HO-162	68		Fixation	100	1112.1279567429424	562.4264229490398	0	0	
624	170.0	170743.0	1050.9863960325135	495.2380889404134	1074.4118820194874	503.3105445006154	1062.6991390260002	499.2743167205143	HO-162		82	Saccade	2799			0	0	
625	170.1	170842.0	1097.8918737988706	507.5948999026066	1121.8855407045494	516.8760467432244	1109.88870725171	512.2354733229153	HO-162		82	Saccade	2799			0	0	
626	170.2	170942.0	603.0198425807594	500.1831735294065	617.1859225945993	491.3005144453181	610.1028825876788	495.7418439873621	HO-162		82	Saccade	2799			0	0	
627	170.3	171042.0	568.7154443191323	485.8063772897901	581.1217110234503	475.0768936018542	574.918577671291	480.4416354458221	HO-162		82	Saccade	2799			0	0	
628	170.4	171142.0	647.0675458693288	477.887868311931	660.5237985401757	470.19980605882	653.795672204752	474.0438371853754	HO-162		82	Saccade	2799			0	0	
629	170.5	171242.0	572.6613663825149	456.2208146602972	586.0161161502821	446.68078216755055	579.3387412663983	451.4507984139238	HO-162		82	Saccade	2799			0	0	
630	170.6	171342.0	534.497753984635	473.954879763815	546.4351618294581	462.3455379661677	540.4664579070461	468.15020886499127	HO-162		82	Saccade	2799			0	0	
631	170.7	171442.0	577.9064632904965	549.895417194979	587.7914245322752	537.6666385773885	582.8489439113855	543.7810278861839	HO-162		82	Saccade	2799			0	0	
632	170.8	171542.0	655.6384553824142	561.8549234618146	666.3932094917835	552.0108400784598	661.015832437099	556.9328817701372	HO-162		82	Saccade	2799			0	0	
633	170.9	171642.0	594.3283500399818	564.9309900376854	603.7213669533068	552.5821414058598	599.0248584966439	558.7565657217725	HO-162		82	Saccade	2799			0	0	
634	171.0	171742.0	606.3332706233559	477.37007995945487	620.0211391618046	468.805905065954	613.1772048925801	473.0879925127045	HO-162		82	Saccade	2799			0	0	
635	171.1	171842.0	683.8502215745102	481.9102646234538	699.9070726889381	476.3586198143763	691.8786471317239	479.1344422189149	HO-162		82	Saccade	2799			0	0	
636	171.2	171942.0	590.6814742953428	590.5605485028817	601.1030301561088	578.375735938585	595.8922522257254	584.4681422207334	HO-162		82	Saccade	2799			0	0	
637	171.3	172042.0	679.4892881909856	571.868387833787	691.0064184640039	563.1640502663877	685.2478533274943	567.5162190500872	HO-162		82	Saccade	2799			0	0	
638	171.4	172142.0	698.6998638056004	482.9015226666485	713.4413108377328	477.3777597368602	706.0705873216663	480.1396412017543	HO-162		82	Saccade	2799			0	0	
639	171.5	172242.0	773.6090965411813	500.7935986991602	789.5784890830993	498.2387517595328	781.5937928121401	499.5161752293466	HO-162		82	Saccade	2799			0	0	
640	171.6	172342.0	740.6811514968878	500.12736467192553	756.3272438689389	496.1200630971756	748.5041976829132	498.1237138845505	HO-162		82	Saccade	2799			0	0	
641	171.7	172442.0	711.2894628722756	556.7870434867125	725.3024848561676	550.1437408367556	718.2959738642212	553.4653921617338	HO-162		82	Saccade	2799			0	0	
642	171.8	172542.0	649.0855622774168	544.9919787647341	661.3231144993927	536.0893417301048	655.2043383884045	540.5406602474194	HO-162		82	Saccade	2799			0	0	
643	171.9	172642.0	643.5679299335918	493.3836178842855	656.5257535969695	485.55251949410354	650.0468417652805	489.4680686891944	HO-162		82	Saccade	2799			0	0	
644	172.1	172842.0	749.4469188393165	509.0162586311034	764.4074690760739	504.7315696190981	756.9271939576948	506.8739141251006	HO-162		82	Saccade	2799			0	0	
645	172.2	172942.0	649.95210876557	518.2315622009205	663.2557518780745	510.0479520191202	656.603930321822	514.1397571100202	HO-162		82	Saccade	2799			0	0	
646	172.3	173042.0	751.8046659320415	572.5202889855992	765.0793671085672	565.9796506155665	758.4420165203042	569.2499698005829	HO-162		82	Saccade	2799			0	0	
647	172.4	173142.0	687.7943923657871	560.1646655955765	700.4640538011753	552.0466868972238	694.1292230834811	556.1056762463999	HO-162		82	Saccade	2799			0	0	
648	172.5	173242.0	809.6176269352369	586.9288212954783	824.272907223993	582.4038434366095	816.9452670796147	584.6663323660438	HO-162		82	Saccade	2799			0	0	
649	172.6	173342.0	709.8681485982354	543.0398289904942	721.8200339590737	535.5258495448844	715.8440912786543	539.2828392676893	HO-162		82	Saccade	2799			0	0	
650	172.7	173442.0	716.0935059059296	536.2550080240363	728.8172236801176	529.3465625848496	722.4553647930235	532.8007853044428	HO-162		82	Saccade	2799			0	0	
651	172.8	173542.0	810.5197639161556	555.3126385778681	826.3164588020462	551.9497716259149	818.418111359101	553.6312051018913	HO-162		82	Saccade	2799			0	0	
652	172.9	173642.0	885.2721293814767	558.0885190632631	904.3801052478136	557.9026792263682	894.8261173146445	557.9955991448157	HO-162		83	Saccade	1900			0	0	
653	173.0	173742.0	925.5182841135324	613.4401354392273	941.4607179001334	612.2089182042059	933.489501006833	612.8245268217166	HO-162		83	Saccade	1900			0	0	
654	173.1	173842.0	881.1970620226446	598.6908334111706	897.9478461107948	596.7580349507382	889.5724540667196	597.7244341809543	HO-162		83	Saccade	1900			0	0	
655	173.2	173942.0	849.016313680697	563.2430703793624	865.4813982216958	561.049585871914	857.2488559511963	562.1463281256382	HO-162		83	Saccade	1900			0	0	
656	173.3	174042.0	757.896355579273	590.6389252829529	770.4998491336431	583.8511668639627	764.198102356458	587.2450460734577	HO-162		83	Saccade	1900			0	0	
657	173.4	174142.0	794.7792126373123	529.4709642241646	814.2482477368953	527.0776616144375	804.5137301871033	528.274312919301	HO-162		83	Saccade	1900			0	0	
658	173.5	174242.0	954.7439653387576	646.1223763732476	969.4045182325898	644.5939771873881	962.0742417856736	645.3581767803179	HO-162		83	Saccade	1900			0	0	
659	173.6	174342.0	877.6685644387208	597.0861866698683	892.2804339802477	594.3615105563402	884.9744992094846	595.7238486131041	HO-162		83	Saccade	1900			0	0	
660	173.7	174442.0	882.8160566818391	576.0159956938678	898.5929081982284	574.2548100900781	890.7044824400334	575.1354028919727	HO-162		83	Saccade	1900			0	0	
661	173.8	174542.0	951.6622124175296	562.4468265935825	968.5698294720764	563.3372251410938	960.116020944803	562.892025867338	HO-162		83	Saccade	1900			0	0	
662	173.9	174642.0	1071.2062714893373	558.0430047397936	1090.8869467599482	563.7326796029113	1081.046609124642	560.8878421713522	HO-162		83	Saccade	1900			0	0	
663	174.0	174742.0	1000.7181844059166	541.2885119920426	1023.4748515880092	545.9715801047512	1012.0965179969631	543.6300460483969	HO-162		83	Saccade	1900			0	0	
664	174.1	174842.0	907.0880439676944	540.4053514751479	926.3932520132704	541.2502343226314	916.7406479904818	540.8277928988895	HO-162		83	Saccade	1900			0	0	
665	174.2	174942.0	957.8741368165788	553.3902684694054	978.277975968173	555.8446231243463	968.076056392376	554.6174457968757	HO-162		83	Saccade	1900			0	0	
666	174.3	175042.0	988.94122261057	550.1277901773309	1010.1389622750615	553.9312341041842	999.540092442816	552.0295121407573	HO-162		83	Saccade	1900			0	0	
667	174.4	175142.0	1086.1418954952264	576.6720036482087	1108.3335070102664	583.0597124110371	1097.2377012527468	579.8658580296228	HO-162		83	Saccade	1900			0	0	
668	174.7	175442.0	1110.2834411550796	528.2397577547903	1133.8782580058528	536.9366429898638	1122.080849580466	532.5882003723268	HO-162		83	Saccade	1900			0	0	
669	174.8	175542.0	694.3076580785632	553.6950965796437	705.237260903831	545.0067185692554	699.7724594911967	549.3509075744495	HO-162		83	Saccade	1900			0	0	
670	174.9	175642.0	664.2153015819225	552.5088639316227	675.2733400340999	542.9873949803136	669.7443208080111	547.748129455968	HO-162	69		Fixation	100	669.7443208080111	547.748129455968	0	0	
671	175.0	175742.0	685.9403953874711	569.1792123528213	697.7369139645648	560.4385145265146	691.8386546760178	564.8088634396679	HO-162	69		Fixation	100	669.7443208080111	547.748129455968	0	0	
672	175.1	175842.0	594.9515867434739	538.3431354791526	604.3470333011348	526.910667858129	599.649310022304	532.6269016686406	HO-162		84	Saccade	1600			0	0	
673	175.3	176042.0	653.1237443899088	494.15365655167153	664.0653581066871	485.6007835850867	658.5945512482973	489.877220068379	HO-162		84	Saccade	1600			0	0	
674	175.4	176142.0	590.7424806415576	526.7070166017261	598.8683843687678	514.5577385571132	594.8054325051627	520.6323775794195	HO-162		84	Saccade	1600			0	0	
675	175.5	176242.0	639.9220362589548	506.053266921807	652.3502136744847	497.3599980402598	646.1361249667196	501.7066324810333	HO-162		84	Saccade	1600			0	0	
676	175.6	176342.0	597.8044587846161	481.5733306169235	609.7976026523958	472.2025344142985	603.8010307185061	476.8879325156109	HO-162		84	Saccade	1600			0	0	
677	175.7	176442.0	632.3948808930464	482.54583801663625	648.6499541245993	475.58457963669474	640.5224175088229	479.0652088266654	HO-162		84	Saccade	1600			0	0	
678	175.8	176542.0	587.0013988252123	491.8610964834254	601.5484116730065	482.7852288500572	594.2749052491091	487.323162666741	HO-162		84	Saccade	1600			0	0	
679	175.9	176642.0	622.2357305988536	520.6451365083778	637.3991070552712	512.048596797712	629.817418827062	516.3468666530447	HO-162		84	Saccade	1600			0	0	
680	176.0	176742.0	565.7767081836263	544.7865023880134	576.4845529836314	532.6584345982417	571.1306305836285	538.7224684931274	HO-162		84	Saccade	1600			0	0	
681	176.1	176842.0	695.1801522012627	561.0073543389028	709.0387848576922	553.4421414637627	702.109468529477	557.2247479013328	HO-162		84	Saccade	1600			0	0	
682	176.2	176942.0	637.2908353292845	504.9410258342429	652.5014876557252	497.052071089861	644.8961614925047	500.99654846205175	HO-162		84	Saccade	1600			0	0	
683	176.3	177042.0	696.8183806447946	507.8613523235305	712.3273279489898	502.0982049496309	704.5728542968917	504.9797786365805	HO-162		84	Saccade	1600			0	0	
684	176.4	177142.0	647.4169653791191	482.9611041000513	660.8554947291024	475.5632595186815	654.1362300541105	479.2621818093664	HO-162		84	Saccade	1600			0	0	
685	176.5	177242.0	681.1755389584157	513.6429815484705	693.3404097545083	506.11045370218375	687.2579743564621	509.8767176253269	HO-162		84	Saccade	1600			0	0	
686	176.6	177342.0	628.2132349083652	498.36449259609896	640.4376768950955	489.8697687602133	634.3254559017299	494.117130678156	HO-162		84	Saccade	1600			0	0	
687	176.7	177442.0	694.1400409295302	516.2213084981521	705.8047461931935	508.8100893249848	699.972393561362	512.5156989115682	HO-162		84	Saccade	1600			0	0	
688	176.8	177542.0	704.2977680005332	518.4921675329082	715.8641500569362	511.2695303177316	710.0809590287347	514.8808489253197	HO-162	70		Fixation	200	710.0809590287347	514.8808489253197	0	0	
689	176.9	177642.0	711.4609306303795	549.6659773615389	722.871752143583	541.8907026538519	717.1663413869808	545.7783400076954	HO-162	70		Fixation	200	710.0809590287347	514.8808489253197	0	0	
690	177.0	177742.0	715.0684638413047	527.2296215539568	730.0111283791971	521.3448774423351	722.5397961102504	524.2872494981458	HO-162	70		Fixation	200	710.0809590287347	514.8808489253197	0	0	
691	177.1	177842.0	656.4235060984815	510.6489302031524	670.453689959562	503.1125732859007	663.4385980290217	506.8807517445263	HO-162		85	Saccade	800			0	0	
692	177.2	177942.0	680.774640086191	557.6968598605366	693.7716631214588	549.5474907580631	687.2731516038248	553.6221753092997	HO-162		85	Saccade	800			0	0	
693	177.4	178142.0	800.3679916940398	579.5810707293555	814.0185837985322	574.8979753600768	807.1932877462855	577.239523044716	HO-162		85	Saccade	800			0	0	
694	177.6	178342.0	841.8113702881831	552.959148284729	856.1401845567456	550.0063177669322	848.9757774224639	551.4827330258303	HO-162		85	Saccade	800			0	0	
695	177.7	178442.0	750.9976656706115	532.2281823071041	764.8267138005799	526.8137492571549	757.9121897355958	529.5209657821293	HO-162		85	Saccade	800			0	0	
696	177.8	178542.0	749.1397578344117	532.1500093871111	763.7400206090136	526.8532854176419	756.4398892217131	529.5016474023763	HO-162		85	Saccade	800			0	0	
697	177.9	178642.0	842.8223223359122	560.8902180168964	857.8980796890158	558.0514176122024	850.3602010124642	559.4708178145492	HO-162		85	Saccade	800			0	0	
698	178.0	178742.0	765.5082329835324	578.763837684428	778.4546295429434	572.8343802704079	771.9814312632384	575.799108977418	HO-162		86	Saccade	0			0	0	
699	178.1	178842.0	742.2332100223343	600.201969118822	753.2228756995329	592.446357543301	747.7280428609331	596.3241633310614	HO-162	71		Fixation	100	747.7280428609331	596.3241633310614	0	0	
700	178.2	178942.0	753.1337542660009	597.3923742145284	765.362377027877	590.4027953703729	759.2480656469384	593.8975847924504	HO-162	71		Fixation	100	747.7280428609331	596.3241633310614	0	0	
701	178.3	179042.0	759.8794557547922	531.3027165324253	775.8847198637357	527.070466672189	767.8820878092635	529.186591602307	HO-162		87	Saccade	200			0	0	
702	178.4	179142.0	855.1019651012404	555.6125857965537	871.2456536291743	553.7595309002709	863.1738093652076	554.6860583484123	HO-162		87	Saccade	200			0	0	
703	178.5	179242.0	802.5389904831137	571.2245581086731	817.9586152028285	567.2710128866453	810.2488028429706	569.247785497659	HO-162		87	Saccade	200			0	0	
704	178.6	179342.0	819.8635270838911	577.1707186892916	835.2606139238923	573.5773759854766	827.5620705038921	575.374047337384	HO-162	72		Fixation	200	827.5620705038921	575.374047337384	0	0	
705	178.7	179442.0	805.5007715493338	576.4171983450401	820.4803938583732	572.2874264199022	812.9905827038533	574.3523123824709	HO-162	72		Fixation	200	827.5620705038921	575.374047337384	0	0	
706	178.8	179542.0	825.8706606598888	544.1451266157276	842.0356126298851	541.4731821319893	833.9531366448869	542.8091543738582	HO-162	72		Fixation	200	827.5620705038921	575.374047337384	0	0	
707	178.9	179642.0	871.9277501565973	549.814808836024	889.2990031038812	548.8621593386752	880.613376630239	549.3384840873495	HO-162		88	Saccade	3099			0	0	
708	179.0	179742.0	812.0293992496362	570.2270859715683	826.9602420426617	566.2690988637843	819.4948206461487	568.2480924176763	HO-162		88	Saccade	3099			0	0	
709	179.1	179842.0	946.44000777043	546.9271156632477	966.0521272875552	548.9039822448129	956.2460675289926	547.9155489540303	HO-162		88	Saccade	3099			0	0	
710	179.2	179942.0	948.7567622916238	528.6925287257397	969.530156646505	531.566075936275	959.1434594690649	530.1293023310071	HO-162		88	Saccade	3099			0	0	
711	179.3	180041.0	874.6860835659484	543.3177980666591	892.483615286151	542.6656200696955	883.58484942605	542.9917090681771	HO-162		88	Saccade	3099			0	0	
712	179.4	180142.0	921.4712394980476	533.4002649123116	941.63203463105	535.0960598468647	931.5516370645486	534.2481623795879	HO-162		88	Saccade	3099			0	0	
713	179.5	180241.0	1003.0988277219404	583.0107439126004	1023.815951078864	586.259523846564	1013.457389400402	584.6351338795821	HO-162		88	Saccade	3099			0	0	
714	179.6	180341.0	1059.5669690408631	560.7840579388153	1081.1795852300163	566.5548455685978	1070.3732771354394	563.6694517537062	HO-162		88	Saccade	3099			0	0	
715	179.7	180442.0	976.5437180207944	545.0652452279821	997.8164338588344	548.5980035500667	987.1800759398142	546.8316243890243	HO-162		88	Saccade	3099			0	0	
716	179.8	180541.0	1067.0444733072832	540.1860890498151	1089.2662460514173	546.9602291296618	1078.1553596793506	543.5731590897384	HO-162		88	Saccade	3099			0	0	
717	179.9	180642.0	927.6808080085888	512.3682313601894	945.4544778820484	513.9541115039351	936.5676429453188	513.1611714320621	HO-162		88	Saccade	3099			0	0	
718	180.0	180741.0	1044.6638786770286	501.9685041814956	1069.2920426884664	509.6559442410913	1056.9779606827474	505.8122242112932	HO-162		88	Saccade	3099			0	0	
719	180.1	180841.0	1035.803841593273	554.8589359618068	1056.4133179612736	559.6452729376978	1046.108579777274	557.2521044497521	HO-162		88	Saccade	3099			0	0	
720	180.3	181041.0	1016.3879021737404	522.7605105008844	1039.5027132675104	528.5724502476659	1027.9453077206254	525.6664803742749	HO-162		88	Saccade	3099			0	0	
721	180.4	181141.0	1011.510627598189	551.0105878187264	1031.4018028202197	555.0776127222508	1021.4562152092046	553.0441002704887	HO-162		88	Saccade	3099			0	0	
722	180.5	181241.0	985.212408543752	601.0447734985112	1003.563110014515	602.6364752943794	994.3877592791332	601.840624396445	HO-162		88	Saccade	3099			0	0	
723	180.6	181341.0	893.5597278240042	633.8255346731074	908.3644373656967	630.8966328602571	900.9620825948502	632.3610837666821	HO-162		88	Saccade	3099			0	0	
724	180.7	181441.0	944.1102055777473	602.3007639305612	960.7219852635104	601.9890990574179	952.4160954206292	602.1449314939896	HO-162		88	Saccade	3099			0	0	
725	180.8	181541.0	953.5082743277982	551.7989304319942	971.0927010985732	553.1010324521454	962.3004877131856	552.4499814420699	HO-162		88	Saccade	3099			0	0	
726	180.9	181641.0	727.6982597082648	546.3453994145439	737.2007919516037	538.8563118714025	732.4495258299338	542.600855642973	HO-162		88	Saccade	3099			0	0	
727	181.0	181741.0	639.8729765150292	532.2425979011396	653.4888712108743	523.4510773844883	646.6809238629517	527.8468376428137	HO-162		88	Saccade	3099			0	0	
728	181.1	181841.0	644.490530099043	506.3605674337834	658.1823712886329	498.2120464310723	651.3364506938374	502.2863069324277	HO-162		88	Saccade	3099			0	0	
729	181.2	181941.0	689.8154741223943	544.3691360550077	702.5419607174423	536.5521212459776	696.1787174199179	540.4606286504923	HO-162		88	Saccade	3099			0	0	
730	181.3	182041.0	614.4738630643053	531.491886271871	624.6304332791652	520.876762443738	619.552148171735	526.1843243578043	HO-162		88	Saccade	3099			0	0	
731	181.4	182141.0	647.3529346845271	514.181326400461	660.3651675310382	505.9130910513144	653.8590511077823	510.0472087258876	HO-162		88	Saccade	3099			0	0	
732	181.5	182241.0	599.6910633581502	480.49456529855325	612.5463513432735	471.2663593276495	606.1187073507116	475.8804623131013	HO-162		88	Saccade	3099			0	0	
733	181.6	182341.0	645.1768026573532	519.051420805352	657.195833388019	510.1898952435992	651.1863180226856	514.6206580244755	HO-162		88	Saccade	3099			0	0	
734	181.7	182441.0	656.3393422347159	536.435212848334	669.0579945263536	527.7451988393595	662.6986683805346	532.0902058438468	HO-162		88	Saccade	3099			0	0	
735	181.8	182541.0	703.97329868086	564.3013725070626	715.9756227677435	556.4186308556702	709.9744607243019	560.3600016813663	HO-162		88	Saccade	3099			0	0	
736	181.9	182641.0	706.9782391169866	561.6496310031318	719.0668551303077	553.7929129344849	713.0225471236472	557.721271968808	HO-162		88	Saccade	3099			0	0	
737	182.0	182741.0	749.1451255833736	578.276598687499	762.3541929510922	571.7465786552398	755.7496592672329	575.0115886713693	HO-162		88	Saccade	3099			0	0	
738	182.1	182841.0	675.3654590890368	508.6726050780625	690.8238411156781	502.2333800198664	683.0946501023573	505.4529925489641	HO-162		89	Saccade	700			0	0	
739	182.2	182941.0	804.7086439839208	570.1826649678566	820.1970674586635	566.222546133084	812.4528557212924	568.2026055504701	HO-162		89	Saccade	700			0	0	
740	182.3	183041.0	734.150213505672	563.0147962871339	747.0677717065302	556.098937473774	740.6089926061005	559.556866880454	HO-162		89	Saccade	700			0	0	
741	182.4	183141.0	660.5300542755775	493.1204035981322	673.5348177319261	485.4073215463214	667.0324360037517	489.2638625722268	HO-162		89	Saccade	700			0	0	
742	182.5	183241.0	687.2188677692127	527.6882455226255	699.2264951507813	519.7739999570645	693.2226814599969	523.7311227398447	HO-162		89	Saccade	700			0	0	
743	182.6	183341.0	664.1367728761267	473.0470273835063	677.8543732570295	466.3601158624001	670.9955730665782	469.7035716229532	HO-162		89	Saccade	700			0	0	
744	182.7	183441.0	728.639976656741	526.4412010985677	743.3368577059794	520.7330677893023	735.9884171813596	523.5871344439346	HO-162		89	Saccade	700			0	0	
745	182.8	183541.0	718.2294268111804	491.2859304103342	734.6661829060308	486.69496623751417	726.4478048586057	488.99044832392406	HO-162		89	Saccade	700			0	0	
746	182.9	183641.0	714.3851735512856	524.8282823142076	727.1322371143746	518.2646239141618	720.7587053328297	521.5464531141846	HO-162	73		Fixation	100	720.7587053328297	521.5464531141846	0	0	
747	183.0	183741.0	732.8691998980928	544.8107341917666	747.7802950084711	538.9998414241411	740.3247474532815	541.9052878079538	HO-162	73		Fixation	100	720.7587053328297	521.5464531141846	0	0	
748	183.1	183841.0	840.8549894781734	581.418535377286	857.2208584896418	578.3094501133407	849.0379239839083	579.8639927453133	HO-162		90	Saccade	100			0	0	
749	183.2	183941.0	816.8744853367297	610.8971663169273	834.1727148914298	606.8758233242997	825.5236001140795	608.8864948206135	HO-162		90	Saccade	100			0	0	
750	183.3	184041.0	837.7439164477078	629.1424300347685	854.029084373457	625.0050177563254	845.8865004105822	627.073723895547	HO-162	74		Fixation	200	845.8865004105822	627.073723895547	0	0	
751	183.5	184241.0	839.9920708995727	597.5100893294434	858.2052913760493	594.6653396737039	849.0986811378107	596.0877145015734	HO-162	74		Fixation	200	845.8865004105822	627.073723895547	0	0	
752	183.6	184341.0	823.0679825545635	576.1941471931902	840.0158585278998	572.9051446853284	831.5419205412312	574.5496459392591	HO-162		91	Saccade	1000			0	0	
753	183.7	184441.0	866.6742022923404	584.4251574024147	884.4449935560577	582.5570654615778	875.5595979241992	583.4911114319963	HO-162		91	Saccade	1000			0	0	
754	183.8	184541.0	802.9725971922105	546.0976312227359	820.4505603488786	543.0839991751393	811.7115787705447	544.5908151989374	HO-162		91	Saccade	1000			0	0	
755	183.9	184641.0	956.1926512953088	625.0859875706011	975.101809664562	625.6496459050816	965.6472304799352	625.3678167378413	HO-162		91	Saccade	1000			0	0	
756	184.0	184741.0	901.1243033304592	571.0189047454983	921.4136460188804	571.3396386135835	911.2689746746704	571.1792716795408	HO-162		91	Saccade	1000			0	0	
757	184.1	184841.0	899.4274576244943	524.1407668817517	920.7562979398004	525.863608996234	910.0918777821472	525.0021879389928	HO-162		91	Saccade	1000			0	0	
758	184.2	184941.0	1001.904308425802	562.9724581365977	1024.1825637607212	567.2500716145337	1013.0434360932616	565.1112648755654	HO-162		91	Saccade	1000			0	0	
759	184.3	185041.0	966.3127749766604	587.5760256153249	987.1035116670682	589.8546242517735	976.708143321864	588.7153249335491	HO-162		91	Saccade	1000			0	0	
760	184.5	185241.0	952.2595189054808	590.2678031307531	971.0512013843592	591.2685194610796	961.6553601449192	590.7681612959163	HO-162		91	Saccade	1000			0	0	
761	184.6	185341.0	1007.3584155785582	591.8215387363258	1027.7569306724426	594.9858469336095	1017.5576731255004	593.4036928349676	HO-162		91	Saccade	1000			0	0	
762	184.7	185441.0	1044.1077802326984	573.8778461163485	1065.2713861765772	578.7448562858757	1054.6895832046373	576.3113512011118	HO-162		92	Saccade	0			0	0	
763	184.8	185541.0	1069.4533489964683	553.475700180493	1094.7078360114945	561.0367484388112	1082.0805925039815	557.256224309652	HO-162	75		Fixation	300	1082.0805925039815	557.256224309652	0	0	
764	184.9	185641.0	1097.138758834966	571.8759808143847	1122.549415965034	579.9013910160631	1109.8440874000005	575.8886859152238	HO-162	75		Fixation	300	1082.0805925039815	557.256224309652	0	0	
765	185.0	185741.0	1068.016652150627	553.6591669725732	1093.2434371633362	561.2546235176088	1080.6300446569817	557.4568952450907	HO-162	75		Fixation	300	1082.0805925039815	557.256224309652	0	0	
766	185.1	185841.0	1080.3471324068428	555.3022956802806	1106.4833648027134	563.6238314997848	1093.4152486047783	559.4630635900326	HO-162	75		Fixation	300	1082.0805925039815	557.256224309652	0	0	
767	185.2	185941.0	931.8893366181742	587.286016536596	949.6718464108912	587.3488121633588	940.7805915145326	587.3174143499774	HO-162		93	Saccade	7799			0	0	
768	185.3	186041.0	718.4589665375503	536.7966323788538	734.3277707873444	530.6730318878421	726.3933686624473	533.7348321333478	HO-162		93	Saccade	7799			0	0	
769	185.4	186141.0	744.733374752084	564.5738603437031	759.7194859251911	558.5007715438977	752.2264303386371	561.5373159438005	HO-162		93	Saccade	7799			0	0	
770	185.5	186241.0	670.4886715301791	562.003558070447	683.5712067908928	553.2664252716439	677.0299391605357	557.6349916710453	HO-162		93	Saccade	7799			0	0	
771	185.6	186341.0	660.1934144595242	460.121590616819	675.2168552909426	453.4761366238188	667.7051348752332	456.7988636203188	HO-162		93	Saccade	7799			0	0	
772	185.7	186441.0	598.6563611212462	481.1811636034912	611.6769745249084	471.8890916274213	605.1666678230768	476.5351276154561	HO-162		93	Saccade	7799			0	0	
773	185.8	186541.0	736.6135700379104	510.6624767724988	754.1295254990412	506.6519478279147	745.3715477684755	508.6572123002064	HO-162		93	Saccade	7799			0	0	
774	185.9	186641.0	683.986327656948	513.3147458324223	701.2875140894827	507.3582940882642	692.636920873215	510.3365199603432	HO-162		93	Saccade	7799			0	0	
775	186.0	186741.0	684.564202266306	554.3643968973729	698.8673622776117	546.798539653821	691.7157822719586	550.5814682755968	HO-162		93	Saccade	7799			0	0	
776	186.1	186841.0	630.1701808929191	531.963594611918	642.8361669643028	522.6358748124517	636.5031739286105	527.2997347121848	HO-162		93	Saccade	7799			0	0	
777	186.2	186941.0	651.547796225563	532.3915027768559	665.2250123769898	524.0298210863009	658.3864043012763	528.2106619315783	HO-162		93	Saccade	7799			0	0	
